#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 11 13 23 00 320  5.5  6.9  2.59 13.79  8.98 282 1021.5  12.6  13.2 999.0 99.0 99.00
2007 11 14 00 00 328  6.1  7.9  2.52 13.79  8.43 275 1021.5  12.6  13.1 999.0 99.0 99.00
2007 11 14 01 00 343  4.9  6.4  2.82 13.79  8.95 286 1021.3  12.7  13.1 999.0 99.0 99.00
2007 11 14 02 00 327  6.9  8.1  2.52 12.90  8.67 276 1021.2  12.5  13.0 999.0 99.0 99.00
2007 11 14 03 00 332  5.5  7.1  2.29 12.12  8.37 280 1021.2  12.8  13.0 999.0 99.0 99.00
2007 11 14 04 00 317  5.9  7.1  2.28 13.79  8.50 280 1020.5  12.5  13.0 999.0 99.0 99.00
2007 11 14 05 00 333  3.7  4.9  2.30 12.90  8.73 287 1020.7  13.3  12.9 999.0 99.0 99.00
2007 11 14 06 00 321  4.8  6.0  2.23 12.90  8.33 283 1020.4  13.4  12.9 999.0 99.0 99.00
2007 11 14 07 00 339  4.4  5.1  2.27 12.90  8.42 285 1020.0  13.3  12.9 999.0 99.0 99.00
2007 11 14 08 00   4  2.2  2.9  2.12 12.12  8.03 299 1019.9  13.1  12.9 999.0 99.0 99.00
2007 11 14 09 00 327  2.2  3.2  2.31 12.90  8.34 287 1019.6  12.9  12.8 999.0 99.0 99.00
2007 11 14 10 00 337  3.1  3.9  2.06 12.90  7.86 293 1019.5  13.1  12.8 999.0 99.0 99.00
2007 11 14 11 00 341  2.4  3.0  1.93 12.90  7.77 292 1019.2  13.0  12.8 999.0 99.0 99.00
2007 11 14 12 00 351  1.0  1.6  1.96 11.43  7.97 293 1018.9  12.8  12.7 999.0 99.0 99.00
2007 11 14 13 00  12  1.8  2.2  1.75 12.12  7.81 291 1018.6  12.7  12.7 999.0 99.0 99.00
2007 11 14 14 00  15  1.8  2.3  1.93 12.12  8.15 294 1018.4  12.9  12.7 999.0 99.0 99.00
2007 11 14 15 00  66  2.6  4.1  1.83 12.12  7.89 287 1018.3  13.7  12.7 999.0 99.0 99.00
2007 11 14 16 00  74  2.8  3.6  1.75 13.79  7.98 285 1018.7  14.6  12.7 999.0 99.0 99.00
2007 11 14 17 00  94  1.9  3.0  1.86 11.43  7.91 286 1019.0  14.7  12.8 999.0 99.0 99.00
2007 11 14 18 00  39  2.6  3.1  1.70 12.90  7.68 285 1019.3  13.8  12.8 999.0 99.0 99.00
2007 11 14 19 00  14  1.2  1.6  1.46 12.12  7.29 277 1019.0  14.4  12.9 999.0 99.0 99.00
2007 11 14 20 00 333  3.2  4.0  1.62 12.12  7.98 292 1018.7  14.2  13.0 999.0 99.0 99.00
2007 11 14 21 00 328  4.8  5.6  1.43 10.00  7.45 297 1018.1  14.3  13.2 999.0 99.0 99.00
2007 11 14 22 00 325  4.3  5.1  1.45 12.12  7.77 292 1017.6  13.9  13.1 999.0 99.0 99.00
2007 11 14 23 00 324  4.4  5.2  1.41 11.43  7.38 273 1017.2  13.8  13.2 999.0 99.0 99.00
2007 11 15 01 00 330  3.1  4.6  1.40 11.43  7.22 280 1016.4  13.6  13.1 999.0 99.0 99.00
2007 11 15 02 00 323  4.9  6.0  1.27 11.43  7.28 283 1016.7  13.4  13.1 999.0 99.0 99.00
2007 11 15 03 00 331  2.7  3.5  1.22 12.12  7.43 275 1016.7  13.3  12.9 999.0 99.0 99.00
2007 11 15 04 00 320  4.8  5.7  1.29 11.43  7.90 277 1016.9  13.3  12.9 999.0 99.0 99.00
2007 11 15 05 00 333  3.0  3.4  1.26 12.12  7.74 263 1016.9  13.2  12.9 999.0 99.0 99.00
2007 11 15 06 00 320  4.1  5.0  1.25 10.81  7.53 273 1017.0  13.3  13.0 999.0 99.0 99.00
2007 11 15 07 00 326  5.7  6.7  1.18 11.43  7.60 269 1017.0  13.7  13.1 999.0 99.0 99.00
2007 11 15 08 00 326  6.2  7.2  1.11 11.43  6.55 281 1017.1  13.5  13.1 999.0 99.0 99.00
2007 11 15 09 00 328  5.5  6.5  1.06 10.81  6.23 268 1017.0  13.3  13.0 999.0 99.0 99.00
2007 11 15 10 00 328  5.2  6.1  1.10 10.00  6.27 278 1016.9  13.3  12.9 999.0 99.0 99.00
2007 11 15 11 00 328  5.4  6.4  1.03 10.00  6.04 280 1016.7  13.3  12.9 999.0 99.0 99.00
2007 11 15 12 00 331  6.4  7.5  1.12 11.43  5.57 276 1016.4  13.1  12.8 999.0 99.0 99.00
2007 11 15 13 00 333  7.8  9.1  1.11 10.81  5.29 273 1016.3  11.8  12.8 999.0 99.0 99.00
2007 11 15 14 00 349  5.9  7.7  1.21 17.39  5.15 284 1016.4  11.8  12.7 999.0 99.0 99.00
2007 11 15 15 00 345  5.8  6.9  1.22 17.39  5.45 281 1016.5  11.4  12.7 999.0 99.0 99.00
2007 11 15 16 00  16  2.1  2.5  1.51 17.39  6.99 285 1016.7  11.8  12.7 999.0 99.0 99.00
2007 11 15 17 00 328  6.6  7.8  1.70 16.00  8.35 290 1017.5  11.1  12.7 999.0 99.0 99.00
2007 11 15 18 00 337  6.0  7.4  1.75 16.00  7.88 270 1017.6  11.2  12.7 999.0 99.0 99.00
2007 11 15 19 00 333  7.9  9.3  2.12 16.00  8.72 276 1018.0  11.4  12.7 999.0 99.0 99.00
2007 11 15 20 00 340  5.5  6.8  2.42 14.81  8.98 274 1017.3  11.9  12.8 999.0 99.0 99.00
2007 11 15 21 00 317  6.0  7.4  2.48 14.81  9.86 276 1016.9  12.0  12.8 999.0 99.0 99.00
2007 11 15 22 00 319  7.6  9.7  2.56 13.79  9.69 274 1017.2  12.3  12.8 999.0 99.0 99.00
2007 11 15 23 00 331  5.6  7.3  2.28 13.79  9.02 276 1017.0  12.9  12.9 999.0 99.0 99.00
2007 11 16 00 00 319  5.7  7.1  2.39 14.81  9.59 278 1017.3  12.9  12.9 999.0 99.0 99.00
2007 11 16 01 00 321  4.8  6.1  2.63 13.79  9.76 274 1017.4  12.9  12.9 999.0 99.0 99.00
2007 11 16 02 00 318  5.3  6.5  2.58 13.79  9.82 275 1017.7  12.8  13.0 999.0 99.0 99.00
2007 11 16 03 00 325  4.8  6.1  2.65 13.79  9.90 267 1018.1  12.8  13.0 999.0 99.0 99.00
2007 11 16 04 00 324  3.6  5.0  2.76 12.12 10.12 277 1018.1  12.5  13.0 999.0 99.0 99.00
2007 11 16 05 00 312  3.2  4.2  2.83 13.79  9.94 275 1018.3  12.5  12.9 999.0 99.0 99.00
2007 11 16 06 00 281  1.8  2.6  2.55 12.90  9.58 279 1017.7  12.4  13.1 999.0 99.0 99.00
2007 11 16 07 00 301  2.2  3.3  2.56 13.79  9.49 286 1018.3  12.2  13.1 999.0 99.0 99.00
2007 11 16 08 00 271  3.1  4.5  2.65 11.43  9.66 286 1018.4  12.0  13.1 999.0 99.0 99.00
2007 11 16 09 00 308  3.6  4.9  2.40 12.90  9.16 297 1018.6  12.1  13.1 999.0 99.0 99.00
2007 11 16 10 00 327  3.4  4.8  2.41 12.90  9.24 286 1018.6  12.1  13.1 999.0 99.0 99.00
2007 11 16 11 00 311  2.7  4.2  2.61 12.12  9.60 289 1018.7  11.9  13.0 999.0 99.0 99.00
2007 11 16 12 00 311  4.4  5.9  2.43 12.12  9.09 290 1019.0  11.7  13.0 999.0 99.0 99.00
2007 11 16 13 00 311  4.3  5.6  2.43 11.43  8.97 286 1018.8  11.9  13.0 999.0 99.0 99.00
2007 11 16 14 00 304  2.2  3.3  2.41 10.81  8.85 289 1019.1  12.1  13.0 999.0 99.0 99.00
2007 11 16 15 00 304  2.8  3.9  2.34 12.12  8.54 297 1019.1  12.3  13.0 999.0 99.0 99.00
2007 11 16 16 00 294  2.3  3.5  2.47 12.12  8.81 285 1019.4  12.2  13.0 999.0 99.0 99.00
2007 11 16 17 00 300  2.4  3.6  2.40 11.43  8.84 285 1019.8  12.0  12.9 999.0 99.0 99.00
2007 11 16 18 00 308  4.0  5.3  2.45 12.12  9.26 289 1020.6  12.2  13.0 999.0 99.0 99.00
2007 11 16 19 00 335  2.8  3.8  2.10 11.43  8.59 285 1020.7  12.3  13.0 999.0 99.0 99.00
2007 11 16 20 00 319  2.5  3.9  2.13 11.43  8.64 288 1020.2  12.3  13.1 999.0 99.0 99.00
2007 11 16 21 00 315  2.3  3.2  1.92 12.12  8.47 289 1019.5  12.3  13.1 999.0 99.0 99.00
2007 11 16 22 00 299  3.0  4.1  1.96 11.43  8.42 299 1019.3  12.4  13.0 999.0 99.0 99.00
2007 11 16 23 00 300  2.8  3.9  1.89 10.81  8.19 280 1019.1  12.0  13.3 999.0 99.0 99.00
2007 11 17 00 00 304  4.0  5.3  2.06 11.43  8.59 288 1019.2  12.1  13.1 999.0 99.0 99.00
2007 11 17 01 00 313  4.2  5.2  1.85 11.43  8.25 296 1019.2  11.7  13.2 999.0 99.0 99.00
2007 11 17 02 00 312  5.1  6.3  1.92 11.43  8.36 293 1019.3  11.7  13.2 999.0 99.0 99.00
2007 11 17 03 00 313  4.2  5.7  1.81 11.43  8.10 291 1019.6  11.6  13.2 999.0 99.0 99.00
2007 11 17 04 00 335  4.9  6.4  2.01 10.81  7.99 286 1020.0  11.5  13.1 999.0 99.0 99.00
2007 11 17 05 00 326  4.2  5.3  2.39 10.00  8.77 283 1020.1  11.9  13.1 999.0 99.0 99.00
2007 11 17 06 00 300  3.1  4.0  2.25 10.81  9.12 276 1020.3  12.1  13.1 999.0 99.0 99.00
2007 11 17 07 00 300  2.6  3.9  2.48 12.12  9.37 293 1020.5  11.9  13.1 999.0 99.0 99.00
2007 11 17 08 00 341  2.4  3.7  2.78 11.43 10.00 298 1020.4  12.1  13.2 999.0 99.0 99.00
2007 11 17 09 00 333  3.8  5.7  3.06 17.39 10.43 288 1020.5  12.1  13.2 999.0 99.0 99.00
2007 11 17 10 00 304  2.3  3.9  3.59 16.00 10.98 283 1020.4  12.1  13.2 999.0 99.0 99.00
2007 11 17 11 00 299  2.6  4.0  3.50 16.00 10.93 285 1020.4  11.8  13.2 999.0 99.0 99.00
2007 11 17 12 00 347  2.9  4.2  3.58 16.00 11.48 276 1020.3  11.7  13.2 999.0 99.0 99.00
2007 11 17 13 00   2  2.1  3.4  3.50 13.79 10.88 282 1020.7  11.7  13.1 999.0 99.0 99.00
2007 11 17 14 00 341  2.5  3.8  3.32 16.00 10.65 281 1021.1  11.8  13.1 999.0 99.0 99.00
2007 11 17 15 00 356  2.4  3.6  2.87 16.00 10.28 290 1021.0  11.8  13.1 999.0 99.0 99.00
2007 11 17 16 00  36  1.0  2.2  3.09 14.81 10.76 289 1021.3  11.8  13.1 999.0 99.0 99.00
2007 11 17 17 00 192  0.3  1.3  2.99 13.79 10.23 279 1021.3  11.8  13.0 999.0 99.0 99.00
2007 11 17 18 00 332  0.8  2.9  3.11 14.81 10.72 294 1021.8  11.8  13.1 999.0 99.0 99.00
2007 11 17 19 00 303  1.1  2.5  2.99 14.81 10.54 289 1021.9  11.8  13.3 999.0 99.0 99.00
2007 11 17 20 00 325  4.0  5.9  3.07 13.79 10.87 293 1021.7  12.1  13.2 999.0 99.0 99.00
2007 11 17 21 00 325  4.8  6.6  3.07 13.79 10.77 293 1021.0  12.4  13.2 999.0 99.0 99.00
2007 11 17 22 00 326  2.5  4.3  3.22 13.79 10.78 292 1020.2  12.4  13.2 999.0 99.0 99.00
2007 11 17 23 00 320  2.3  3.8  2.97 12.90 10.32 291 1019.5  12.3  13.3 999.0 99.0 99.00
2007 11 18 00 00 313  3.3  4.6  2.73 12.90 10.05 290 1019.1  11.9  13.4 999.0 99.0 99.00
2007 11 18 01 00 328  3.9  5.3  2.90 13.79 10.11 274 1018.9  11.6  13.3 999.0 99.0 99.00
2007 11 18 02 00 333  3.8  5.3  2.57 13.79  9.76 282 1018.7  12.5  13.2 999.0 99.0 99.00
2007 11 18 03 00 336  4.1  5.7  2.68 13.79 10.11 278 1018.7  12.3  13.2 999.0 99.0 99.00
2007 11 18 04 00 338  4.1  6.1  2.69 14.81 10.20 272 1019.0  12.2  13.2 999.0 99.0 99.00
2007 11 18 05 00 335  5.5  6.6  2.94 13.79 10.27 276 1019.0  12.2  13.1 999.0 99.0 99.00
2007 11 18 06 00 328  4.8  6.0  2.76 14.81  9.75 285 1019.4  12.6  13.1 999.0 99.0 99.00
2007 11 18 07 00 346  5.0  6.0  2.96 14.81  9.99 278 1019.2  12.5  13.1 999.0 99.0 99.00
2007 11 18 08 00 320  4.2  5.4  2.53 13.79  9.69 273 1019.4  12.1  13.1 999.0 99.0 99.00
2007 11 18 09 00 336  4.6  6.0  2.90 12.90 10.53 275 1019.5  12.2  13.1 999.0 99.0 99.00
2007 11 18 10 00 349  4.1  5.3  2.60 12.90  9.82 274 1019.4  11.9  13.1 999.0 99.0 99.00
2007 11 18 11 00 349  5.4  6.7  2.55 12.90  9.54 273 1019.5  11.9  13.1 999.0 99.0 99.00
2007 11 18 12 00  21  3.8  4.9  2.64 12.90  9.69 287 1018.9  11.7  13.0 999.0 99.0 99.00
2007 11 18 14 00 323  2.6  3.7  2.37 12.90  9.57 288 1019.3  11.8  13.1 999.0 99.0 99.00
2007 11 18 15 00  39  1.5  1.9  2.46 13.79  9.55 278 1019.5  12.0  13.1 999.0 99.0 99.00
2007 11 18 16 00  90  2.4  4.0  2.46 12.12  9.41 277 1019.7  12.0  13.1 999.0 99.0 99.00
2007 11 18 17 00 144  2.5  3.6  2.51 12.90  9.60 281 1019.8  12.4  13.1 999.0 99.0 99.00
2007 11 18 18 00 139  1.3  2.7  2.34 12.12  9.56 287 1020.1  12.7  13.1 999.0 99.0 99.00
2007 11 18 19 00 248  1.2  2.2  2.31 12.90  9.49 275 1020.3  12.8  13.3 999.0 99.0 99.00
2007 11 18 20 00 293  1.8  3.0  2.07 12.12  9.08 279 1019.6  12.9  13.4 999.0 99.0 99.00
2007 11 18 21 00 296  2.4  3.4  1.91 12.12  8.86 291 1019.0  13.2  13.7 999.0 99.0 99.00
2007 11 18 22 00 312  2.1  2.7  1.94 12.12  8.92 294 1018.5  13.3  13.7 999.0 99.0 99.00
2007 11 18 23 00 307  2.2  3.0  1.84 12.90  8.87 276 1018.2  13.4  13.6 999.0 99.0 99.00
2007 11 19 00 00 252  1.2  2.3  2.00 12.12  8.96 269 1017.9  13.4  13.5 999.0 99.0 99.00
2007 11 19 01 00 312  2.1  2.9  1.94 12.90  8.73 284 1017.9  13.4  13.4 999.0 99.0 99.00
2007 11 19 02 00 283  1.9  2.6  1.74 12.90  8.75 281 1017.9  13.4  13.4 999.0 99.0 99.00
2007 11 19 03 00 347  2.2  2.8  1.89 12.12  8.59 276 1018.1  13.6  13.5 999.0 99.0 99.00
2007 11 19 04 00 336  1.8  2.8  2.09 12.90  9.04 276 1018.2  13.6  13.4 999.0 99.0 99.00
2007 11 19 05 00 282  1.4  2.3  2.03 12.12  9.05 284 1018.5  13.6  13.4 999.0 99.0 99.00
2007 11 19 06 00 316  0.3  1.0  1.98 12.12  9.07 283 1018.6  13.6  13.3 999.0 99.0 99.00
2007 11 19 07 00 180  0.1  0.5  1.90 12.12  9.13 289 1018.5  13.2  13.3 999.0 99.0 99.00
2007 11 19 08 00 250  1.1  1.8  1.93 12.12  9.29 293 1018.8  13.3  13.3 999.0 99.0 99.00
2007 11 19 09 00  92  1.8  2.9  1.78 12.12  9.07 288 1018.8  13.1  13.3 999.0 99.0 99.00
2007 11 19 10 00 127  1.3  2.5  1.95 11.43  9.40 293 1018.8  13.5  13.3 999.0 99.0 99.00
2007 11 19 11 00 155  1.2  1.9  2.07 12.12  9.31 277 1019.1  13.4  13.2 999.0 99.0 99.00
2007 11 19 12 00 135  2.4  3.4  2.04 12.12  9.37 290 1018.8  13.4  13.2 999.0 99.0 99.00
2007 11 19 13 00 121  1.1  2.2  2.03 11.43  9.13 279 1019.2  13.7  13.2 999.0 99.0 99.00
2007 11 19 14 00 133  1.6  2.4  1.95 11.43  8.75 282 1019.4  13.5  13.2 999.0 99.0 99.00
2007 11 19 15 00 172  2.9  4.0  1.92 11.43  8.93 282 1019.5  13.5  13.2 999.0 99.0 99.00
2007 11 19 16 00 179  3.1  3.9  1.71 10.81  8.68 289 1020.0  13.7  13.3 999.0 99.0 99.00
2007 11 19 17 00 250  4.1  5.7  1.77 11.43  8.64 282 1020.2  14.5  13.3 999.0 99.0 99.00
2007 11 19 18 00 330  7.1  8.7  1.72 11.43  8.03 271 1020.8  12.7  13.3 999.0 99.0 99.00
2007 11 19 19 00 330  8.4 10.4  1.89 12.90  6.69 287 1021.2  12.9  13.2 999.0 99.0 99.00
2007 11 19 20 00 340  8.0  9.9  1.86 12.90  6.31 289 1021.0  12.7  13.2 999.0 99.0 99.00
2007 11 19 21 00 331  8.3  9.7  2.02 12.12  6.24 291 1020.6  12.7  13.0 999.0 99.0 99.00
2007 11 19 22 00 332  9.4 11.2  2.31 12.90  5.93 288 1020.2  12.8  13.1 999.0 99.0 99.00
2007 11 19 23 00 334 11.5 13.9  2.44 12.90  6.33 288 1020.0  12.8  13.1 999.0 99.0 99.00
2007 11 20 00 00 334 10.4 13.2  2.74 12.12  6.36 296 1020.1  12.8  13.1 999.0 99.0 99.00
2007 11 20 01 00 340 10.8 13.6  2.76 11.43  6.46 281 1020.0  12.7  13.1 999.0 99.0 99.00
2007 11 20 02 00 336 10.7 12.5  2.83 12.12  6.54 294 1019.6  12.5  12.9 999.0 99.0 99.00
2007 11 20 03 00 341 10.6 12.5  2.77 12.12  6.63 296 1019.8  12.5  12.9 999.0 99.0 99.00
2007 11 20 04 00 341 10.1 12.8  2.53 12.12  6.68 288 1019.9  12.6  12.9 999.0 99.0 99.00
2007 11 20 05 00 341 10.5 12.3  2.67 10.81  6.51 293 1020.1  12.4  12.8 999.0 99.0 99.00
2007 11 20 06 00 347 10.1 12.2  2.68  7.69  6.47 283 1020.4  12.3  12.8 999.0 99.0 99.00
2007 11 20 07 00 343 10.5 12.3  2.62  7.69  6.32 296 1020.1  12.1  12.7 999.0 99.0 99.00
2007 11 20 08 00 347  9.1 10.4  2.70  8.33  6.38 289 1020.3  11.8  12.7 999.0 99.0 99.00
2007 11 20 09 00 339  7.7  9.0  2.52  9.09  6.53 290 1019.9  11.7  12.7 999.0 99.0 99.00
2007 11 20 10 00 335  6.8  8.2  2.43  8.33  6.87 300 1020.0  11.9  12.7 999.0 99.0 99.00
2007 11 20 11 00 341  7.9  9.4  2.20  8.33  6.44 291 1020.2  11.6  12.6 999.0 99.0 99.00
2007 11 20 12 00 341  8.5 10.4  2.36  8.33  6.57 292 1020.0  11.4  12.6 999.0 99.0 99.00
2007 11 20 13 00 348  8.3 10.1  2.18 12.90  6.22 290 1020.0  11.2  12.6 999.0 99.0 99.00
2007 11 20 14 00 352  8.3  9.7  2.29 12.90  6.57 294 1020.0  11.1  12.6 999.0 99.0 99.00
2007 11 20 15 00 349  8.7 10.1  2.36 12.12  6.65 296 1020.1  11.0  12.6 999.0 99.0 99.00
2007 11 20 16 00 351  6.3  7.7  2.37 12.12  6.78 296 1020.2  10.9  12.5 999.0 99.0 99.00
2007 11 20 17 00 335  5.8  6.8  2.29 12.12  6.87 297 1020.6  11.5  12.5 999.0 99.0 99.00
2007 11 20 18 00 359  2.7  3.6  2.16 12.12  6.88 297 1020.8  11.6  12.6 999.0 99.0 99.00
2007 11 20 19 00   2  1.6  2.5  2.22 12.12  6.99 287 1020.9  11.8  12.7 999.0 99.0 99.00
2007 11 20 20 00 332  3.5  4.3  2.17 11.43  7.16 292 1020.5  11.5  12.8 999.0 99.0 99.00
2007 11 20 21 00 333  4.3  5.6  2.13 14.81  7.33 277 1019.9  11.7  12.9 999.0 99.0 99.00
2007 11 20 22 00 329  4.1  5.4  2.16 10.81  7.23 295 1019.4  11.8  12.9 999.0 99.0 99.00
2007 11 20 23 00 338  5.5  6.5  2.21 10.00  7.23 295 1019.1  11.8  12.9 999.0 99.0 99.00
2007 11 21 00 00 332  5.5  6.7  2.07 10.00  6.82 303 1019.1  11.8  12.8 999.0 99.0 99.00
2007 11 21 01 00 332  6.0  7.0  1.94  9.09  6.82 295 1019.1  11.5  12.7 999.0 99.0 99.00
2007 11 21 02 00 337  4.7  5.8  2.01 10.00  6.85 302 1019.1  11.4  12.7 999.0 99.0 99.00
2007 11 21 03 00 360  4.4  5.2  1.97  9.09  6.97 299 1018.8  11.4  12.6 999.0 99.0 99.00
2007 11 21 04 00 351  2.5  3.5  2.00 13.79  7.28 282 1018.7  11.4  12.6 999.0 99.0 99.00
2007 11 21 05 00 319  3.0  4.0  2.11  9.09  7.44 304 1018.9  11.4  12.6 999.0 99.0 99.00
2007 11 21 07 00 314  6.0  7.8  1.82 12.90  7.24 293 1019.5  11.6  12.6 999.0 99.0 99.00
2007 11 21 08 00 343  6.5  7.7  1.97 12.90  7.11 280 1019.7  11.7  12.5 999.0 99.0 99.00
2007 11 21 09 00 350  4.9  6.0  2.09 12.12  7.50 285 1019.7  11.3  12.5 999.0 99.0 99.00
2007 11 21 10 00 349  4.1  5.1  2.16 11.43  7.60 297 1019.8  11.2  12.5 999.0 99.0 99.00
2007 11 21 11 00 338  3.3  4.2  2.07 11.43  7.63 297 1019.9  11.3  12.5 999.0 99.0 99.00
2007 11 21 12 00  27  1.4  1.9  1.99 11.43  7.49 297 1019.6  11.2  12.5 999.0 99.0 99.00
2007 11 21 13 00  49  1.4  2.0  1.89 11.43  7.42 299 1019.8  11.3  12.5 999.0 99.0 99.00
2007 11 21 14 00 147  1.8  2.7  2.03 11.43  7.67 293 1019.6  11.5  12.5 999.0 99.0 99.00
2007 11 21 15 00 113  1.7  2.7  2.14 11.43  7.96 296 1019.7  11.4  12.4 999.0 99.0 99.00
2007 11 21 16 00 112  3.5  4.5  1.83 10.00  7.37 299 1019.9  11.9  12.5 999.0 99.0 99.00
2007 11 21 17 00  99  4.1  5.7  2.06 10.81  7.39 288 1020.3  11.8  12.5 999.0 99.0 99.00
2007 11 21 18 00  88  3.9  5.0  1.98 10.00  7.26 293 1020.6  12.5  12.5 999.0 99.0 99.00
2007 11 21 19 00  56  1.6  2.1  1.97 10.00  7.07 292 1020.7  12.2  12.6 999.0 99.0 99.00
2007 11 21 20 00 352  1.5  2.2  1.88 10.00  7.13 298 1020.0  12.1  12.8 999.0 99.0 99.00
2007 11 21 21 00 350  1.3  2.2  1.95 10.00  7.49 299 1019.2  12.5  12.9 999.0 99.0 99.00
2007 11 21 22 00 322  2.3  3.1  1.75  9.09  7.30 307 1018.7  12.3  13.1 999.0 99.0 99.00
2007 11 21 23 00 316  4.7  5.3  1.49  9.09  6.95 308 1018.6  12.4  13.0 999.0 99.0 99.00
2007 11 22 00 00 323  6.4  7.6  1.60  9.09  6.90 304 1018.7  12.2  13.0 999.0 99.0 99.00
2007 11 22 01 00 340  6.4  7.4  1.54 10.00  6.40 297 1018.6  11.6  12.9 999.0 99.0 99.00
2007 11 22 02 00   9  2.9  3.8  1.59  9.09  6.73 299 1018.3  11.7  12.8 999.0 99.0 99.00
2007 11 22 03 00 338  4.1  4.7  1.45  9.09  6.60 300 1018.5  12.0  12.6 999.0 99.0 99.00
2007 11 22 04 00 336  4.9  6.0  1.56  9.09  7.03 296 1018.6  11.9  12.6 999.0 99.0 99.00
2007 11 22 05 00 342  4.8  5.6  1.53  9.09  7.06 298 1018.9  12.0  12.6 999.0 99.0 99.00
2007 11 22 06 00 348  5.0  6.2  1.54 10.00  6.83 295 1018.8  11.8  12.6 999.0 99.0 99.00
2007 11 22 07 00 346  4.3  5.3  1.52  9.09  6.98 299 1018.9  12.0  12.6 999.0 99.0 99.00
2007 11 22 08 00 343  4.2  5.6  1.58 19.05  7.42 263 1018.9  11.8  12.5 999.0 99.0 99.00
2007 11 22 09 00 345  4.6  5.4  1.75 19.05  7.98 280 1018.7  11.9  12.5 999.0 99.0 99.00
2007 11 22 10 00 355  2.8  3.5  1.71 19.05  7.55 280 1018.5  11.7  12.5 999.0 99.0 99.00
2007 11 22 11 00  22  3.1  3.7  1.65 19.05  7.80 283 1018.5  11.5  12.5 999.0 99.0 99.00
2007 11 22 12 00  17  2.4  3.1  1.65 19.05  7.88 284 1018.3  11.6  12.5 999.0 99.0 99.00
2007 11 22 13 00 100  1.1  2.2  1.96 17.39  9.33 292 1018.2  11.7  12.5 999.0 99.0 99.00
2007 11 22 14 00  85  1.6  2.3  1.88 17.39  9.19 290 1018.2  11.9  12.5 999.0 99.0 99.00
2007 11 22 15 00  85  1.6  2.4  2.33 17.39 10.78 289 1018.6  11.9  12.5 999.0 99.0 99.00
2007 11 22 16 00 100  2.1  3.3  2.27 17.39 10.21 284 1019.2  12.5  12.5 999.0 99.0 99.00
2007 11 22 17 00 105  3.5  4.9  2.61 17.39 10.54 273 1019.3  12.8  12.5 999.0 99.0 99.00
2007 11 22 18 00 101  3.3  4.5  2.26 16.00  9.26 287 1019.6  12.4  12.6 999.0 99.0 99.00
2007 11 22 19 00  98  3.9  5.2  2.70 16.00 10.41 275 1019.5  12.7  12.7 999.0 99.0 99.00
2007 11 22 20 00 138  1.1  2.2  2.31 17.39  9.80 280 1019.3  13.3  12.8 999.0 99.0 99.00
2007 11 22 21 00 299  2.8  4.1  2.31 16.00  9.67 287 1018.8  12.7  13.2 999.0 99.0 99.00
2007 11 22 22 00 324  4.2  5.4  2.15 16.00  9.71 280 1018.2  12.5  13.2 999.0 99.0 99.00
2007 11 22 23 00 335  5.3  6.6  2.01 17.39  9.97 283 1017.6  12.2  13.1 999.0 99.0 99.00
2007 11 23 00 00 334  4.3  5.5  2.19 16.00 10.44 286 1017.6  12.5  12.7 999.0 99.0 99.00
2007 11 23 01 00 338  6.1  7.2  2.27 16.00 10.53 282 1017.4  12.2  12.7 999.0 99.0 99.00
2007 11 23 02 00 340  5.5  7.4  2.03 16.00  8.32 278 1017.6  11.9  12.7 999.0 99.0 99.00
2007 11 23 03 00 331  6.6  7.8  1.99 16.00  8.55 276 1017.8  11.8  12.6 999.0 99.0 99.00
2007 11 23 04 00 349  5.9  7.2  2.11 14.81  8.88 269 1017.4  11.7  12.6 999.0 99.0 99.00
2007 11 23 05 00 351  4.6  5.9  1.98 16.00  8.87 273 1017.7  11.7  12.6 999.0 99.0 99.00
2007 11 23 06 00 336  3.2  4.2  2.01 16.00  9.21 277 1018.2  11.8  12.6 999.0 99.0 99.00
2007 11 23 07 00 323  5.7  6.7  2.23 14.81  9.71 285 1018.1  11.8  12.6 999.0 99.0 99.00
2007 11 23 08 00 323  5.4  6.7  1.95 14.81  8.67 282 1018.2  11.9  12.6 999.0 99.0 99.00
2007 11 23 09 00 336  5.0  6.8  1.97 14.81  8.48 280 1018.4  11.9  12.5 999.0 99.0 99.00
2007 11 23 10 00 339  5.5  6.5  1.95 14.81  8.80 283 1018.4  11.9  12.5 999.0 99.0 99.00
2007 11 23 11 00  10  5.1  6.2  1.72 13.79  7.95 272 1018.0  11.7  12.5 999.0 99.0 99.00
2007 11 23 12 00 351  4.2  5.1  1.74 14.81  8.09 280 1017.8  11.4  12.5 999.0 99.0 99.00
2007 11 23 13 00 323  2.2  3.1  1.82 13.79  8.66 287 1018.2  11.5  12.5 999.0 99.0 99.00
2007 11 23 14 00 332  5.0  6.2  1.59 13.79  7.89 290 1018.1  11.6  12.4 999.0 99.0 99.00
2007 11 23 15 00   7  3.2  4.1  1.55 12.90  7.66 286 1018.2  12.1  12.4 999.0 99.0 99.00
2007 11 23 16 00 324  0.6  1.5  1.69 11.43  7.93 288 1018.4  12.1  12.4 999.0 99.0 99.00
